440710,"GULMOHAR, 651 W BLOCK KESHAV NAGAR IN FRONT OF GOVT. WATER TANK, KANPUR, UTTAR PRADESH"
440711,"KENDRIYA VIDYALAYA NO.II ARMAPUR KANPUR, KV NO.2 ARMAPUR KANPUR KALPI ROAD ARMAPUR KANPUR ARMAPUR ESTATE KANPUR U.P, KANPUR,UTTAR PRADESH"
442907,"DELHI PUBLIC SCHOOL BULANDSHAHR, DELHI PUBLIC SCHOOL YAMUNAPURAM BULANDSHAHR 203001 U.P., BULANDSHAHR, UTTAR PRADESH"
450103,"SHRI GURU RAM RAI PUBLIC SCHOOL [PATEL NAGAR], PATEL NAGAR NEAR TELEPHONE EXCHANGE, DEHRADUN, UTTARAKHAND"
460602,"HOWRAH JOGESH CHANDRA GIRLS SCHOOL, 20 G.T. ROAD(SOUTH) HOWRAH-711101 HOWRAH MAIDAN NEAR HOWRAH SARAT SADAN, HOWRAH, WESTBENGAL"
460804,"KHALSA MODEL SENIOR SECONDARY SCHOOL, 135 B.T. ROAD (DUNLOP BRIDGE) KOLKATA -700108 WEST BENGAL, KOLKATA, WEST BENGAL"
460805,"DELHI PUBLIC SCHOOL, BAKRAHAT ROAD GAZIPUR KEYATALAHAT POST- KANGANBERIA PS BISHNUPUR PIN - 743503, KOLKATA, WEST BENGAL"
461901,"GITANJALI PUBLIC SCHOOL, VILL ? DAIKOTA PO- DERIAPUR PS-SAINTHIA DIST ? BIRBHUM W.B PIN- 731234, SURI, WEST BENGAL"
120603,"SANKETIKA VIDYA PARISHAD ENGINEERING COLLEGE, Y S R &A C A INTERNATIONAL CRICKET STADIUM ,PM PALEM ,VISAKHAPATNAM, VISAKHAPATNAM,ANDHRA PRADESH"
151101,"DAV PUBLIC SCHOOL, DAV PUBLIC SCHOOL DAYANAND VIHAR AURANGABAD, AURANGABAD (BR), BIHAR"
150220,"LITERA VALLEY SCHOOL, BHAGWAT NAGAR, NAYA TOLA, KUMHRAR ,, PATNA, BIHAR"
150221,"M S MEMORIAL ACADEMY, NEAR PATLIPUTRA STATION, VEER BASAWAN NAGAR, RUKUNPURA, BAILEY ROAD, PATNA ,, PATNA, BIHAR"
150222,"SCHOOL OF CREATIVE LEARNING, NARGADA, JAMSOUT,DANAPUR CANTT,SHIWALA ROAD ,, PATNA, BIHAR"
151801,"PUBLIC SCHOOL DARBHANGA, VIP ROAD BELA GARDEN DARBHANGA, DARBHANGA, BIHAR"
152101,"DAV PUBLIC SCHOOL, KHETAN LANE, DHANGAWAN, JEHANABAD, BIHAR"
152802,"SHEMFORD FUTURISTIC SCHOOL, NEW PATNA BYPASS ROAD , DUMARI, MUZAFFARPUR, BIHAR"
170301,"KRISHNA PUBLIC SCHOOL, KAMAL VIHAR DUNDA POST- SEJBAHAR RAIPUR(C.G.), RAIPUR, CHHATTISGARH"
171601,"O P JINDAL SCHOOL KHARSIA ROAD, KHARSIA ROAD RAIGARH, RAIGARH, CHHATTISGARH"
200161,"EVERGREEN PUBLIC SCHOOL, VASUNDHARA ENCLAVE, NEAR DHARAMSHEELA HOSPITAL, DELHI, DELHI/NEW DELHI, DELHI"
230202,"DELHI PUB SCHOOL MARUTI KUNJ BHONDSI GURGAON HRY, DELHI PUBLIC SCHOOL MARUTI KUNJ (BHONDSI) SOHNA ROAD GURGAON HARYANA,GURUGRAM, HARYANA"
230203,"BAL BHARATI PUBLIC SCHOOL IMT MANESAR GURGAON HR, BAL BHARATI PUBLIC SCHOOL SECTOR-I IMT MANESAR GURGAON GURGAON HARYANA,GURUGRAM, HARYANA"
240901,"MAHARAJA AGRASEN UNIVERSITY, ATAL SHIKSHA KUNJ KALU JHANDA PO- BAROTIWALA, SOLAN, HIMACHAL PRADESH"
250402,"SANCTORUM INSTITUTE OF EDUCATION, NATIONAL HIGHWAY LALAD SOPORE BARAMULLA KASHMIR 193201, BARAMULLA, JAMMU & KASHMIR"
260101,"MAR GREG MEMO HR SEC SCH SEC-4F B S CITY BOKARO, MAR GREGORIOS MEMORIAL HIGHER SECONDARY SCHOOL SECTOR IV/ F BOKARO STEEL CITYBOKARO JHARKHAND, BOKARO, JHARKHAND"
260401,"DAV PUBLIC SCHOOL, DAV PUBLIC SCHOOL HAZARIBAG CANARY HILL ROAD HAZARIBAG JHARKHAND - 825301, HAZARIBAGH, JHARKHAND"
271208,"GLOBAL CITY INTERNATIONAL SCHOOL, 135 5TH MAIN 6TH CROSS MALLESHPALYA NEW THIPPASANDRA POST NEAR C V RAMAN NAGAR BANGALORE -5600 NEAR CV RAMAN NAGAR JALAKANTESWARA TEMPLE, BENGALURU- URBAN, KARNATAKA"
271209,"RMS INTERNATIONAL SCHOOL, #18, SRINIVASA INDUSTRIAL ESTATE, KANAKAPURA ROAD, BENGALURU 560111, BENGALURU- URBAN, KARNATAKA"
270102,"KALPAVRUKSHA MODEL SCH ALANKAR NAGAR BELGAUM KK, KALPAVRUKSHA MODEL SCHOOL ALANKAR NAGAR MURGOD ROAD BAILHONGAL DIST:BELGAUM KARNATAKA, BELAGAVI (BELGAUM), KARNATAKA"
271501,"S J C INSTITUTE OF TECHNOLOGY, SJC INSTITUTE OF TECHNOLOGY P.B.NO 20 B.B ROAD CHICKBALLAPUR, CHIKABALLAPUR, KARNATAKA"
270504,"SPARKLES INTERNATIONAL SCHOOL, KALABURAGI (GULBARGA), BESIDE LUQMAN COLLEGE OF PHARMACY P & T COLONY OLD JEWARGI ROAD,KALABURAGI (GULBARGA), GULBARGA/KALABURGI, KARNATAKA"
270701,"MOUNT CARMEL CENTRAL SCHOOL, MARYHILL KONCHADY POST MANGALURU, MANGALURU (MANGALORE), KARNATAKA"
280603,"S N GURU CEN SCH KOTTARAKARA EZHUKONE KOLLAM KL, SREE NARAYANA GURU CENTRAL SCHOOL EZHUKONE P.O. KOTTARAKARA KOLLAM DISTRICTKERALA, KOLLAM, KERALA"
280604,"BR MEMORIAL CENTRAL SCHOOL, CHETHADY CHENGAMANADU KOTTARAKKARA KOLLAM [DIST] KERALA, KOLLAM, KERALA"
280101,"CARMEL COLLEGE OF ENGINEERING AND TECHNOLOGY, PUNNAPRA P O ALAPPUZHA, ALAPPUZHA/CHENGANNUR, KERALA"
281202,"ANSAR ENGLISH SCHOOL, PERUMPILAVU KARIKKAD POST THRISSUR DIST., THRISSUR, KERALA"
300101,"INTERNATIONAL PUBLIC SCHOOL, GRAM BHEROPUR MISROD HOSHANGABAD ROAD BHOPAL (M.P.), BHOPAL, MADHYA PRADESH"
300102,"IES PUBLIC SCHOOL, IES CAMPUS KALKHEDA, RATIBAD MAIN ROAD, BHOPAL, MADHYA PRADESH"
300304,"CHOITHRAM SCHOOL, 5, MANIK BAGH RD, ASHOKA COLONY, NANDANVAN COLONY, INDORE, MADHYA PRADESH, INDORE, MADHYA PRADESH"
300501,"ALPINE INSTITUTE OF TECHNOLOGY, GRAM CHANDESRA DEWAS ROAD, UJJAIN, MADHYA PRADESH"
300701,"SANSKRUTI-AN ENGLISH MEDIUM SCHOOL, SANSKRUTI-AN ENGLISH MEDIUM SCHOOL ; PAWARGARH, VIDISHA ROAD, ASHOKNAGAR MP 473331, ASHOKNAGAR, MADHYA PRADESH"
301402,"SHRI GURU NANAK HIGHER SECONDARY SCHOOL, SHRI GURU NANAK HR. SEC. SCHOOL JABALPUR NAKA DAMOH, DAMOH, MADHYA PRADESH"
302502,"SPRINGWOOD SCHOOL NEAR SCHEME NO.36 BEHIND INDUSTRIAL AREA NEEMUCH (M.P.) 458441, SPRINGWOOD SCHOOL NEAR SCHEME NO.36 BEHINDINDUSTRIAL AREA NEEMUCH, NEEMUCH, MADHYA PRADESH"
312901,"ST. STANISLAUS INT. SCHOOL AND JUNIOR COLLEGE, STANN KNOWLEDGE CAMPUS, BEHIND ACHOLEPOLICE STATION, OPP. SHREE RAM VAN, VASAIEAST, DIST.PALGHAR - 401208, PALGHAR, MAHARASHTRA"
310407,"CHATE SCHOOL, GUT NO. 98, NEAR RENUKA MATA MANDIR KAMAN, SATARA PARISAR, AURANGABAD, AURANGABAD (MR), MAHARASHTRA"
310102,"AES BHAUSAHEB FIRODIYA HIGH SCHOOL, BESIDE MAHA NAGAR PALIKA WISRAM BAGH MALIWADA, AHMEDNAGAR, MAHARASHTRA"
310103,"PRAVARA MEDICAL TRUST?S AYURVED COLLEGE, SHEVGAON. DIST- AHMEDNAGAR, PRAVARA MEDICAL TRUST?S AYURVED COLLEGE, SHEVGAON.AKHEGAON ROAD, SHEVGAON TAL- SHEVGAON DIST- AHMEDNAGAR MAHARASHTRA (MS) PIN- 414502, AHMEDNAGAR, MAHARASHTRA"
310203,"COLLEGE OF ENGINEERING & TECHNOLOGY AKOLA, AT - BABHULGAON (JH.) N.H.NO.6 MURTIZAPUR ROAD AKOLA, AKOLA, MAHARASHTRA"
310906,"DAYANAND COLLEGE OF ARTS, BARSHI ROAD LATUR,( DAYANAND GATE), LATUR, MAHARASHTRA"
311802,"D.A.V.PUBLIC SCHOOL THANE, SURVEY NO.157 PLOT NO.31 TULSIDHAM NEAR TATWANGYAN VIDYAPEETH, THANE, MAHARASHTRA"
311005,"SHETH KARAMSHI KANJI ENG.SCHOOL, V.P.ROAD, MULUND (W),MUMBAI ,, MUMBAI, MAHARASHTRA"
311103,"ADARSH SANSKAR VIDYALAYA, HUDKESHWAR ROAD ,OLD POLICE STSTION TO PIPLA GRAM PANCHAYAT ROAD PIPLA, NAGPUR, MAHARASHTRA"
360303,"PARALA MAHARAJA ENGINEERING COLLEGE, PARALA MAHARAJA ENGINEERING COLLEGE SITALA PALLI BERHAMPUR ODISHA, BERHAMPUR/GANJAM,ODISHA"
990201,"THE INDIAN HIGH SCHOOL, The Indian High School Dubai Abraham Manoharan Principal/ Center Superintendent P.O Box No; 106, Oud Metha Campus, Oud Metha,DUBAI, OUTSIDE-INDIA"
370101,"ACHARIYA SIKSHA MANDIR, ACHARIYAPURAM ,VILLIANUR,PUDUCHERRY, PUDUCHERRY, PUDUCHERRY(UT)"
380303,"HANSRAJ MAHILA MAHA VIDYALAYA, MAHATMA HANS RAJ MARG, GRAND TRUNK RD, JALANDHAR, PUNJAB"
390701,"CHILDREN''S ACADEMY CONVENT SCHOOL, BHARATPUR HIGHWAY NEAR BAKHTAL KI CHOWKI DIWAKRI OPP. TATA MOTOR, ALWAR, RAJASTHAN"
390321,"INDIA INTERNATIONAL SCHOOL, KSHIPRA PATH OPP. V.T. ROAD MANSAROVAR JAIPUR-302020, JAIPUR, RAJASTHAN"
390322,"ST. ANSELMS NORTH CITY SCHOOL, NIVARU ROAD JHOTWARA, JAIPUR, RAJASTHAN"
410603,"PM SHRI KENDRIYA VIDYALAYA NO.1 MADURAI, PM SHRI KENDRIYA VIDYALAYA NO.1, P.T RAJAN ROAD,NARIMEDU, MADURAI-625002, MADURAI, TAMILNADU"
410704,"DMI ENGINEERING COLLEGE, KUMARAPURAM ROAD, ARALVAIMOZHI, KANNIYAKUMARI DISTRICT, KANYAKUMARI/NAGERCOIL, TAMIL NADU"
410901,"VYSYA COLLEGE, MASINAICKANPATTY, AYODIYAPATTANAM SALEM, SALEM, TAMIL NADU"
410107,"ST.PETERS INSTITUTE OF HIGHER EDUCATION AND RESEARCH, TONAKELA CAMP ROAD AVADI AVADI NEAR CHINAMMAN KOIL TONAKELA CAMP, CHENNAI,TAMIL NADU"
410202,"KIT-KALAIGNARKARUNANIDHI INSTITUTE OF TECHNOLOGY, PAPPAMPATTI RD, KANNAPALAYAM POST, COIMBATORE, COIMBATORE, TAMIL NADU"
411701,"NPR POLYTECHNIC COLLEGE, N P R NAGAR ULUPPAGUDI NATHAM DINDIGUL-DIST TAMILNADU, DINDIGUL, TAMIL NADU"
412102,"NANDHA ARTS & SCIENCE COLLEGE, KOORAPALAYAM PIRIVU PITCHANDAMPALAYAM POST ERODE-638052, ERODE, TAMIL NADU"
420205,"VIVEKANANDA RESIDENTIAL SCHOOL, OPP: SRR GOVT DEGREE & PG COLLEGE JAGITIAL ROAD VIVEKANANDAPURI OPP. SRR GOVT DEGREE & PGCOLLEGE, KARIMNAGAR, TELANGANA"
440101,"HOLY PUBLIC SCHOOL, OPP. KAMAYANI HOSPITAL SIKANDRA AGRA, AGRA, UTTAR PRADESH"
440812,"R K SR SEC SCH SECTOR 3 ALIGANJ LUCKNOW UP, R K SENIOR SECONDARY SCHOOL SECTOR - D ALIGANJ LUCKNOW UTTAR PRADESH, LUCKNOW,UTTAR PRADESH"
440813,"S D S N INTER COLLEGE DEVRI RUKHARA BKT NEAR NOBLE ACADEMY, DEVRI RUKHARA BAKSHI KA TALAB NEAR NOBLE INSTITUTE OF MANAGEMENTSITAPUR ROAD NH-24 LUCKNOW. POST ARJUNPUR 226203., LUCKNOW, UTTAR PRADESH"
440814,"SETH M R JAIPURIA SCHOOL, PANDIT KHERA, OPPOSITE KANSHI RAM YOJNA, ALINAGAR,, LUCKNOW, UTTAR PRADESH"
440815,"ERAM PUBLIC COLLEGE, INDIRA NAGAR C BLOCK NEAR SHIVAJI MARKET, LUCKNOW, UTTAR PRADESH"
440207,"KHELGAON PUBLIC SCHOOL ALLAHABAD UP, KHELGAON PUBLIC SCHOOL ALLAHABAD SADAR ALLAHABAD UTTAR PRADESH, PRAYAGRAJ, UTTARPRADESH"
440303,"ARMY PUBLIC SCHOOL, ARMY PUBLIC SCHOOL NEW BIRD WOOD LINES CANTONMENT. BAREILLY 243001, BAREILLY, UTTAR PRADESH"
441601,"ALBARKAAT PUBLIC SCHOOL, POST ADF ANOOPSHEHR ROAD ALIGARH-202122, ALIGARH, UTTAR PRADESH"
441708,"RADIANT CENTRAL CHILDREN ACADEMY, JALALPUR AMBEDKAR NAGAR, AMBEDKAR NAGAR, UTTAR PRADESH"
443801,"ST JAMES SCHOOL HARDOI, LUCKNOW ROAD HARDOI, HARDOI, UTTAR PRADESH"
444401,"AJMANI INTERNATIONAL SCHOOL, LRP ROAD RAJAPUR LAKHIMPUR KHERI 262701, LAKHINPUR KHERI, UTTAR PRADESH"
440708,"DELHI PUBLIC SCHOOL AZAAD NAGAR, MAINAWATI MARG KANPUR, KANPUR, UTTAR PRADESH"
440709,"MANTORA PUB SCH B B ROAD KALYANPUR KANPUR UP, MANTORA PUBLIC SCHOOL BERI BITHOOR ROAD KALYANPUR KANPUR UTTAR PRADESH, KANPUR,UTTAR PRADESH"
440735,"GURU NANAK MODERN SCHOOL, BITHOOR ROAD KALYANPUR KANPUR KALYANPUR NEAR NSI, KANPUR, UTTAR PRADESH"
442702,"VARDHMAN COLLEGE, KIRATPUR ROAD, BIJNOR, BIJNOR, UTTAR PRADESH"
442703,"DAYAVATI DHARMAVIRA PUBLIC SCHOOL, OPP INDIRA PARK MEERUT ROAD DISTT BIJNOR, BIJNOR, UTTAR PRADESH"
443501,"EVERGREEN PUBLIC SCHOOL, EVERGREEN PUBLIC SCHOOL MIRNAPUR GHAZIPUR CITY, GHAZIPUR, UTTAR PRADESH"
450208,"UNIVERSAL CONVENT SENIOR SECONDARY SCHOOL, RTO ROAD, WARD NO-43, JAIDEVPUR, PO-HARIPUR NAYAK, KUSUMKHERA, HALDWANI DISTT-NAINITAL (UTTARAKHAND), HALDWANI, UTTARAKHAND"
460102,"STARLING INTERNATIONAL SCHOOL, 457/29/1 SONDLA TANK ROAD BYE LANE PINCOL MORE GARULIA SHYAMNAGAR 24 PARGANAS NORTH WEST BENGALPIN- 743133 (NEAR - OLD S.B.I GARULIA BRANCH), NORTH 24 PARGANAS, WEST BENGAL"
460301,"MAGNUS GLOBAL SCHOOL SAKTIGARH BURDWAN WB, MAGNUS GLOBAL SCHOOL KANDORSONA PO/PS SAKTIGARH DIST. PURBA BARDHAMAN WESTBENGAL 713149, BURDWAN (BARDHAMAN), WEST BENGAL"
460803,"BUDGE BUDGE INSTITUTE OF TECHNOLOGY, NISCHINTAPUR, K.P. MONDAL ROAD, BUDGE BUDGE, OPPOSITE OF IOC BOTTLING PLANT, KOLKATA 700138,KOLKATA, WEST BENGAL"
461402,"SISTER NIVEDITA PUBLIC SCHOOL, VIVEK NAGAR (BEHIND RAILWAY DIESEL SHED) JHALJHALIA MALDA PIN - 732102, MALDA, WEST BENGAL"
120302,"V.R. INSTITUTE OF POST GRADUATE STUDIES, ANAM VENKATA REDDY COMPLEX YMCA GROUND VRC CENTRE, NELLORE, ANDHRA PRADESH"
120602,"AQJ CENTRE FOR PG STUDIES, AQJ CENTRE FOR PG STUDIES NEAR TOLL PLAZA ,GUDILOVA ,ANANDAPURAM ,VISAKHAPATNAM, VISAKHAPATNAM,ANDHRA PRADESH"
150404,"INDIAN PUBLIC SCHOOL, STADIUM ROAD MADHUBANI, MADHUBANI, BIHAR"
153401,"DAV CENTENARY PUBLIC SCHOOL,SIWAN, KABIRMATH,KANDHWARA, SIWAN, BIHAR"
220804,"J B DIAMONDS &KARP IMPEXVIDYA SANKUL, OPP. DIAMONDNAGAR B/H.THAKOR DWARFARM SURAT-KAMREJ ROADLASKANALASKANATHAKORDWARFARM, SURAT, GUJARAT"
250201,"NATIONAL INSTITUTE OF TECHNOLOGY SRINAGAR, HAZRATBAL SRINAGAR, SRINAGAR (J & K), JAMMU & KASHMIR"
271206,"ORCHIDS THE INTL SCHOOL KENGERI BANGALORE KK, ORCHIDS THE INTERNATIONAL SCHOOL NO 76/6 OPP R V ENGINEERING COLLEGE MYSORE ROADKENGERI DISTT BANGALORE KARNATAKA, BENGALURU- URBAN, KARNATAKA"
271304,"KARNATAKA DEGREE COLLEGE, KARNATAK ARTS SCIENCE & COMMERCE COLLEGE HYDERABAD ROAD BIDAR, BIDAR, KARNATAKA"
270503,"GOVERNMENT COLLEGE SEDAM ROAD, KALABURAGI (GULBARGA), GOVERNMENT COLLEGE(AUTONOMOUS) KALABURAGI (GULBARGA),GULBARGA/KALABURGI, KARNATAKA"
310406,"WOODRIDGE HIGH, AURANGABAD, A-8, PAITHAN ROAD , KANCHANWADI,, AURANGABAD (MR), MAHARASHTRA"
310905,"DAYANAND SCIENCE JUNIOR COLLEGE, BARSHI ROAD, LATUR, LATUR, MAHARASHTRA"
311004,"THAKUR SCHOOL OF ARCHITECTURE & PLANNING, B-BLOCK,THAKUR EDUCATIONAL CAMPUS, SHYAMNARAYAN THAKUR MARG,THAKURVILLAGE,KANDIVALI(E),MUMBAI - 400 101 MUMBAI SUBURBAN SAMATA NAGAR, POLICE CHOWKI, MUMBAI, MAHARASHTRA"
311401,"D.A.V. PUBLIC SCHOOL NEW PANVEL, PLOT NO. 267 268 SECTOR-10 NEW PANVEL(E)-410206 NEW PANVEL - EAST NEAR DWARKA SWEETS, NAVI MUMBAI,MAHARASHTRA"
311504,"NEW TIMES INTERNATIONAL SCHOOL HAVELI PUNE MR, NEW TIMES INTERNATIONAL SCHOOL GAT NO. 351/333/1 BAKORI ROAD NEAR SHREE RAMCHANDRA ENGIEERING COLLEGE CAMPUS LONIKAND TAL-HAVELI DIST-PUNE PUNE-NAGAR ROAD MAHARASHTRA, PUNE, MAHARASHTRA"
311201,"IQRA INTERNATIONAL ENGLISH SCHOOL, BONDHAR ROAD HYDERBAD BYPASS GADEGAON NANDED, NANDED, MAHARASHTRA"
360302,"NIST UNIVERSITY, PALLUR HILLS, GOLANTHARA, BERHAMPUR, BERHAMPUR/GANJAM, ODISHA"
360402,"C.V. RAMAN GLOBAL UNIVERSITY, BIDYANAGAR MAHURA JANLA, BHUBANESWAR, ODISHA"
380502,"SCHOLARS PUBLIC SCHOOL RAJPURA DT PATIALA PB, SCHOLARS PUBLIC SCHOOL PATIALA - CHD BYE PASS ROAD P.B. NO. - 1 RAJPURA DT PATIALAPUNJAB, PATIALA/FATEHGARH SAHIB, PUNJAB"
391407,"VIDYASTHALI PUBLIC SCHOOL, VIDYASTHALI PUBLIC SCHOOL N.H.11 NANGAL BAIRSI ROAD DAUSA 303303, DAUSA, RAJASTHAN"
391105,"SANGAM SCHOOL OF EXCELLENCE, N. H. 79 CHITTOR BY-PASS ATUN BHILWARA NH 79 CHITTOR ROAD BHILWARA RAJASTHAN, BHILWARA, RAJASTHAN"
390311,"SUBODH PUBLIC SCHOOL, BHAWANI SINGH MARG, RAMBAGH CROSSING, JAIPUR, RAJASTHAN"
390320,"VADANTA INT SCHOOL KALWAD ROAD JAIPUR RAJ, BEHIND KARDHANI HATOJ KALWAD ROAD JAIPUR, JAIPUR, RAJASTHAN"
392304,"VISHWA BHARTI PG COLLEGE, SIKAR, NEAR CIRCUIT HOUSE, JAIPUR ROAD, SIKAR, SIKAR, RAJASTHAN"
410703,"VINS CHRISTIAN COLLEGE OF ENGINEERING, VINS NAGER, CHUNKANKADAI, NAGERCOIL (NEAR CHUNKANKADAI BUS STAND), KANYAKUMARI/NAGERCOIL,TAMIL NADU"
410136,"RMK SENIOR SECONDARY SCHOOL, RSM NAGAR SUNDARACHOLAPURAM THIRUVERKADU NEAR SIVAN KOIL THIRUVERKADU, CHENNAI, TAMIL NADU"
410201,"SSVM WORLD SCHOOL, 72/2 VAIGAI NAGAR PATTANAM, COIMBATORE, TAMIL NADU"
410302,"JAYAPRIYA VIDYALAYA SR SEC SCHOOL, SALEM BY PASS ROAD, POONTHOTTAM,VIRUDHACHALAM , CUDDALORE DIST. TN., CUDDALORE, TAMIL NADU"
412501,"SYED AMMAL ENGINEERING COLLEGE, DR. E. M. ABDULLAH CAMPUS LANTHAI ACHUNTHANVAYAL ( POST) RAMANATHAPURAM RAMANATHAPURAM (DISTRICT ), RAMANATHAPURAM, TAMIL NADU"
412701,"DR.SIVANTHI ADITANAR COLLEGE OF ENGINEERING, DR.SIVANTHI ADITANAR COLLEGE OF ENGINEERING, TIRUCHENDUR, THOOTHUKUDI, TAMIL NADU"
411202,"SARANATHAN COLLEGE OF ENGINEERING, VENKATESWARA NAGAR NEAR PANJAPUR BUS STOP, TIRUCHIRAPPALLI, TAMIL NADU"
411203,"J J COLLEGE OF ENGINEERING AND TECHNOLOGY, J.J. COLLEGE OF ENGINEERING AND TECHNOLOGY (SOWDAMBIKAA GROUP OF INSTITUTIONS)AMMAPETTAI POOLANGULATHUPATTY (PO) TIRUCHIRAPPALLI - 620009, TIRUCHIRAPPALLI, TAMIL NADU"
411204,"CAUVERY GLOBAL SR.SEC.SCHOOL, 13TH CROSS BHARATHI NAGAR VAYALOUR ROAD VAYALOUR ROAD BISHOP HEBER COLLEGE (OPPOSITE),TIRUCHIRAPPALLI, TAMIL NADU"
420106,"D A V PUBLIC SCHOOL, SANTOSHIMA NAGAR NEREDMET (SAFILGUDA), HYDERABAD/SECUNDERABAD, TELANGANA"
430102,"BHAVAN''S TRIPURA VIDYAMANDIR, NARSINGARH, BIMANGARH, AGARTALA, TRIPURA"
440206,"BETHANY CONVENT SCHOOL NAINI ALLAHABAD UP, BETHANY CONVENT SCHOOL NAINI POST NAINI ALLAHABAD UTTAR PRADESH, PRAYAGRAJ, UTTARPRADESH"
440229,"TAGORE PUBLIC SCHOOL, 179-A ATTARSUIYA ATTARSUIYA NEAR PAJAWA RAMLEELA GROUND, PRAYAGRAJ, UTTAR PRADESH"
440302,"MADHAVRAO SCINDIA PUBLIC SCHOOL, SHIV GARDEN PILIBHIT BYPASS ROAD NEAR ROHILKHAND DENTAL COLLEGE, BAREILLY, UTTAR PRADESH"
441901,"CHILDREN SR SEC SCHOOL BELASIA, CHILDREN SENIOR SECONDARY SCHOOL AZAMGARH NEAR RAILWAY STATION BELAISA AZAMGARH U.P. 276001,AZAMGARH, UTTAR PRADESH"
441902,"G D GLOBAL SCH KARTALPUR PALHANI, KARTALPUR BYPASS AZAMGARH UP, AZAMGARH, UTTAR PRADESH"
441903,"SARVODAYA PUBLIC SCHOOL, SARVODAYA PUBLIC SCHOOL GHORATH HARBANSHPUR AZAMGARH UP 276001, AZAMGARH, UTTAR PRADESH"
444002,"SHRI VINAYAK ACADEMY INTERNATIONAL SR. SEC. SCHOOL, RATH ROAD ORAI JALAUN, JALAUN (ORAI), UTTAR PRADESH"
440707,"KENDRIYA VIDYALAYA KANPUR CANTT, KENDRIYA VIDYALAYA KANPUR CANTT KANPUR CANTT NEAR NO 10 CANTEEN, KANPUR, UTTAR PRADESH"
440808,"AVADH COLLEGIATE, DAROGA KHERA KANPUR ROAD OPPOSITE PARTH REPUBLIC, LUCKNOW, UTTAR PRADESH"
440809,"S R GLOBALSCHOOL, BHAISAMAU NH-24 SITAPUR ROAD BAKSHI KA TALAB NEAR CAMPUS S R GROUP OF INSTITUTION BKT, LUCKNOW, UTTAR PRADESH"
440811,"RED ROSE PUBLIC SCHOOL, VISHNULOK COLONY KANUR ROAD BEHIND LITERACY HOUSE, LUCKNOW, UTTAR PRADESH"
460501,"MODERN INSTITUTE OF ENGINEERING & TECHNOLOGY, BAROL-MALIMPUR, RAJHAT, DIST-HOOGHLY, BANDEL, HOOGHLY, WEST BENGAL"
461702,"VIVEKANAND MISSION HIGH SCHOOL, MECHAGRAM, PO:-UTTAR MECHAGRAM;P.S-PANSKURA; DIST-PURBA MEDINIPUR, PURBA MEDINIPUR, WEST BENGAL"
461802,"SONARPUR VIDYAPITH, P.O&P.S: SONARPUR SOUTH 24 PARGANAS, SOUTH 24 PARGANAS, WEST BENGAL"
461001,"BANKURA UNIVERSITY, BANKURA UNIVERSITY MAIN CAMPUS (BESIDE NH 60) BANKURA BLOCK ? II P.O.- PURANDARPUR DIST.- BANKURA WEST BENGALINDIA.PIN ? 722 155, BANKURA, WEST BENGAL"
120301,"GEETHANJALI INSTITUTE OF SCIENCE AND TECHNOLOGY, 3RD MILE NELLORE-BOMBAY HIGHWAY GANGAVARAM (V) KOVUR (M), NELLORE, ANDHRAPRADESH"
120601,"SRI CHAITANYA TECHNO SCHOOL, KAPULUPPADA ROAD, BOYAPALEM, VISAKHAPATNAM, VISAKHAPATNAM, ANDHRA PRADESH"
222301,"SANKALCHAND PATEL UNIVERSITY -1, SANKALCHAND PATEL VIDHYADHAM, NEAR KAMANA CROSSING, AMBAJI-GANDHINAGAR STATE HIGHWAY-VISNAGAR, MEHSANA, GUJARAT"
222302,"SANKALCHAND PATEL UNIVERSITY-2, SANKALCHAND PATEL UNIVERISTY KAMANA CROSS ROAD VISNAGAR MEHSANA GUJRAT, MEHSANA, GUJARAT"
230201,"R B S M PUBLIC SCHOOL BHONDSI DT GURGAON HRY, R B S M PUBLIC SCHOOL V.P.O.-BHONDSI DISTT.-GURGAON GURGAON, GURUGRAM, HARYANA"
261903,"M.K.DAV PUBLIC SCHOOL, M.K DAV PUBLIC SCHOOL, PALAMU, JHARKHAND"
310404,"MGMS JAWAHARLAL NEHRU ENGINEERING COLLEGE, N-6, CIDCO, NEAR SEVEN HILLS, AURANGABAD (MR), MAHARASHTRA"
310405,"ORCHID TECHNO SCHOOL WALUJ AURANGABAD, 14/140, CIDCO, WALUJ MAHANAGAR ,WALUJ, AURANGABAD (MR), MAHARASHTRA"
310802,"KAMALA COLLEGE KOLHAPUR, RAJARAMPURI 1ST LANE, KOLHAPUR, MAHARASHTRA"
390319,"SHRI MAHESHWARI SR. SEC. SCHOOL, VIJAY PATH, GURUNANAKPURA, TILAK NAGAR, JAIPUR, RAJASTHAN, JAIPUR, RAJASTHAN"
411801,"GOBI ARTS & SCIENCE COLLEGE(AUTONOMOUS), GOBI ARTS & SCIENCE COLLEGE(AUTONOMOUS), KARATTADIPALAYAM POST, GOBICHETTIPALAYAMTALUK, ERODE DISTRICT, TAMILNADU - 638 453, TIRUPPUR, TAMIL NADU"
440810,"ST ANTHONY PUBLIC SCHOOL, PARA HARDOI RING ROAD PARA NEAR PANNA PALACE, LUCKNOW, UTTAR PRADESH"
